id,sale_date,day_of_week,product_id,product_name,category,units_sold,is_weekend
2399,2024-01-27,Saturday,59,Organic Spinach,Bakery,21,True
2400,2024-01-27,Saturday,60,Organic Beef,Bakery,113,True
2401,2024-01-27,Saturday,61,Classic Fish,Dairy,32,True
2402,2024-01-27,Saturday,62,Classic Yogurt,Meat,54,True
2403,2024-01-27,Saturday,63,Classic Peppers,Beverages,61,True
2404,2024-01-27,Saturday,64,Classic Orange,Meat,27,True
2405,2024-01-27,Saturday,65,Fresh Orange,Meat,7,True
2406,2024-01-27,Saturday,66,Organic Beef,Beverages,26,True
2407,2024-01-27,Saturday,67,Organic Turkey,Produce,49,True
2408,2024-01-27,Saturday,68,Fresh Onions,Produce,28,True
2409,2024-01-27,Saturday,69,Fresh Butter,Bakery,73,True
2410,2024-01-27,Saturday,70,Fresh Orange,Beverages,18,True
2411,2024-01-27,Saturday,71,Organic Milk,Beverages,10,True
2412,2024-01-27,Saturday,72,Organic Beef,Frozen,51,True
2413,2024-01-27,Saturday,73,Premium Cheese,Produce,19,True
2414,2024-01-27,Saturday,74,Classic Bagel,Bakery,57,True
2415,2024-01-27,Saturday,75,Premium Beef,Meat,35,True
2416,2024-01-27,Saturday,76,Fresh Rice,Frozen,52,True
2417,2024-01-27,Saturday,77,Premium Chicken,Frozen,42,True
2418,2024-01-27,Saturday,78,Organic Rice,Dairy,43,True
2419,2024-01-27,Saturday,79,Fresh Ice Cream,Meat,58,True
2420,2024-01-27,Saturday,80,Classic Rice,Beverages,85,True
2421,2024-01-27,Saturday,81,Organic Cheese,Beverages,32,True
2422,2024-01-27,Saturday,82,Fresh Grapes,Dairy,46,True
2423,2024-01-27,Saturday,83,Organic Lettuce,Produce,24,True
2424,2024-01-27,Saturday,84,Fresh Pasta,Meat,30,True
2425,2024-01-27,Saturday,85,Organic Peppers,Frozen,71,True
2426,2024-01-27,Saturday,86,Premium Chicken,Dairy,21,True
2427,2024-01-27,Saturday,87,Premium Bread,Frozen,53,True
2428,2024-01-27,Saturday,88,Organic Rice,Frozen,22,True
2429,2024-01-27,Saturday,89,Premium Butter,Bakery,20,True
2430,2024-01-27,Saturday,90,Fresh Rice,Beverages,39,True
2431,2024-01-28,Sunday,1,Fresh Grapes,Produce,43,True
2432,2024-01-28,Sunday,2,Fresh Milk,Beverages,48,True
2433,2024-01-28,Sunday,3,Organic Rice,Bakery,15,True
2434,2024-01-28,Sunday,4,Classic Juice,Bakery,29,True
2435,2024-01-28,Sunday,5,Fresh Milk,Produce,45,True
2436,2024-01-28,Sunday,6,Classic Rice,Bakery,50,True
2437,2024-01-28,Sunday,7,Fresh Beans,Dairy,15,True
2438,2024-01-28,Sunday,8,Premium Lettuce,Beverages,22,True
2439,2024-01-28,Sunday,9,Organic Turkey,Dairy,60,True
2440,2024-01-28,Sunday,10,Fresh Yogurt,Meat,15,True
2441,2024-01-28,Sunday,11,Classic Spinach,Meat,35,True
2442,2024-01-28,Sunday,12,Premium Pasta,Frozen,20,True
2443,2024-01-28,Sunday,13,Organic Ice Cream,Meat,6,True
2444,2024-01-28,Sunday,14,Organic Salmon,Dairy,26,True
2445,2024-01-28,Sunday,15,Classic Bagel,Beverages,14,True
2446,2024-01-28,Sunday,16,Fresh Rice,Frozen,17,True
2447,2024-01-28,Sunday,17,Fresh Bagel,Dairy,86,True
2448,2024-01-28,Sunday,18,Classic Tomato,Beverages,15,True
2449,2024-01-28,Sunday,19,Premium Carrots,Beverages,55,True
2450,2024-01-28,Sunday,20,Premium Turkey,Produce,19,True
2451,2024-01-28,Sunday,21,Premium Cheese,Produce,15,True
2452,2024-01-28,Sunday,22,Classic Cheddar,Meat,21,True
2453,2024-01-28,Sunday,23,Fresh Mango,Dairy,7,True
2454,2024-01-28,Sunday,24,Fresh Spinach,Produce,62,True
2455,2024-01-28,Sunday,25,Premium Cheese,Frozen,37,True
2456,2024-01-28,Sunday,26,Classic Onions,Beverages,57,True
2457,2024-01-28,Sunday,27,Classic Yogurt,Dairy,90,True
2458,2024-01-28,Sunday,28,Organic Bread,Bakery,65,True
2459,2024-01-28,Sunday,29,Premium Beef,Bakery,21,True
2460,2024-01-28,Sunday,30,Classic Carrots,Dairy,50,True
2461,2024-01-28,Sunday,31,Premium Beef,Frozen,71,True
2462,2024-01-28,Sunday,32,Premium Beans,Bakery,102,True
2463,2024-01-28,Sunday,33,Premium Rice,Bakery,19,True
2464,2024-01-28,Sunday,34,Classic Eggs,Frozen,28,True
2465,2024-01-28,Sunday,35,Premium Mango,Frozen,13,True
2466,2024-01-28,Sunday,36,Organic Chicken,Dairy,24,True
2467,2024-01-28,Sunday,37,Premium Butter,Dairy,24,True
2468,2024-01-28,Sunday,38,Fresh Pasta,Produce,55,True
2469,2024-01-28,Sunday,39,Organic Spinach,Bakery,22,True
2470,2024-01-28,Sunday,40,Classic Peppers,Beverages,8,True
2471,2024-01-28,Sunday,41,Premium Salmon,Meat,73,True
2472,2024-01-28,Sunday,42,Organic Cereal,Meat,58,True
2473,2024-01-28,Sunday,43,Premium Turkey,Produce,73,True
2474,2024-01-28,Sunday,44,Classic Beans,Frozen,26,True
2475,2024-01-28,Sunday,45,Premium Pasta,Produce,49,True
2476,2024-01-28,Sunday,46,Classic Fish,Dairy,46,True
2477,2024-01-28,Sunday,47,Organic Cream,Dairy,98,True
2478,2024-01-28,Sunday,48,Organic Bread,Dairy,36,True
2479,2024-01-28,Sunday,49,Classic Mango,Produce,30,True
2480,2024-01-28,Sunday,50,Fresh Turkey,Bakery,17,True
2481,2024-01-28,Sunday,51,Fresh Chicken,Beverages,69,True
2482,2024-01-28,Sunday,52,Fresh Eggs,Produce,61,True
2483,2024-01-28,Sunday,53,Premium Spinach,Meat,61,True
2484,2024-01-28,Sunday,54,Fresh Ice Cream,Bakery,8,True
2485,2024-01-28,Sunday,55,Classic Pasta,Dairy,50,True
2486,2024-01-28,Sunday,56,Organic Chicken,Frozen,51,True
2487,2024-01-28,Sunday,57,Organic Chicken,Produce,15,True
2488,2024-01-28,Sunday,58,Classic Orange,Beverages,74,True
2489,2024-01-28,Sunday,59,Organic Spinach,Bakery,15,True
2490,2024-01-28,Sunday,60,Organic Beef,Bakery,106,True
2491,2024-01-28,Sunday,61,Classic Fish,Dairy,34,True
2492,2024-01-28,Sunday,62,Classic Yogurt,Meat,35,True
2493,2024-01-28,Sunday,63,Classic Peppers,Beverages,70,True
2494,2024-01-28,Sunday,64,Classic Orange,Meat,24,True
2495,2024-01-28,Sunday,65,Fresh Orange,Meat,6,True
2496,2024-01-28,Sunday,66,Organic Beef,Beverages,19,True
2497,2024-01-28,Sunday,67,Organic Turkey,Produce,44,True
2498,2024-01-28,Sunday,68,Fresh Onions,Produce,28,True
2499,2024-01-28,Sunday,69,Fresh Butter,Bakery,51,True
2500,2024-01-28,Sunday,70,Fresh Orange,Beverages,27,True
2501,2024-01-28,Sunday,71,Organic Milk,Beverages,8,True
2502,2024-01-28,Sunday,72,Organic Beef,Frozen,45,True
2503,2024-01-28,Sunday,73,Premium Cheese,Produce,30,True
2504,2024-01-28,Sunday,74,Classic Bagel,Bakery,57,True
2505,2024-01-28,Sunday,75,Premium Beef,Meat,55,True
2506,2024-01-28,Sunday,76,Fresh Rice,Frozen,50,True
2507,2024-01-28,Sunday,77,Premium Chicken,Frozen,36,True
2508,2024-01-28,Sunday,78,Organic Rice,Dairy,46,True
2509,2024-01-28,Sunday,79,Fresh Ice Cream,Meat,68,True
2510,2024-01-28,Sunday,80,Classic Rice,Beverages,60,True
2511,2024-01-28,Sunday,81,Organic Cheese,Beverages,36,True
2512,2024-01-28,Sunday,82,Fresh Grapes,Dairy,36,True
2513,2024-01-28,Sunday,83,Organic Lettuce,Produce,18,True
2514,2024-01-28,Sunday,84,Fresh Pasta,Meat,27,True
2515,2024-01-28,Sunday,85,Organic Peppers,Frozen,71,True
2516,2024-01-28,Sunday,86,Premium Chicken,Dairy,19,True
2517,2024-01-28,Sunday,87,Premium Bread,Frozen,45,True
2518,2024-01-28,Sunday,88,Organic Rice,Frozen,14,True
2519,2024-01-28,Sunday,89,Premium Butter,Bakery,18,True
2520,2024-01-28,Sunday,90,Fresh Rice,Beverages,50,True
2521,2024-01-29,Monday,1,Fresh Grapes,Produce,18,False
2522,2024-01-29,Monday,2,Fresh Milk,Beverages,29,False
2523,2024-01-29,Monday,3,Organic Rice,Bakery,6,False
2524,2024-01-29,Monday,4,Classic Juice,Bakery,14,False
2525,2024-01-29,Monday,5,Fresh Milk,Produce,22,False
2526,2024-01-29,Monday,6,Classic Rice,Bakery,46,False
2527,2024-01-29,Monday,7,Fresh Beans,Dairy,14,False
2528,2024-01-29,Monday,8,Premium Lettuce,Beverages,11,False
2529,2024-01-29,Monday,9,Organic Turkey,Dairy,30,False
2530,2024-01-29,Monday,10,Fresh Yogurt,Meat,7,False
2531,2024-01-29,Monday,11,Classic Spinach,Meat,17,False
2532,2024-01-29,Monday,12,Premium Pasta,Frozen,7,False
2533,2024-01-29,Monday,13,Organic Ice Cream,Meat,5,False
2534,2024-01-29,Monday,14,Organic Salmon,Dairy,35,False
2535,2024-01-29,Monday,15,Classic Bagel,Beverages,9,False
2536,2024-01-29,Monday,16,Fresh Rice,Frozen,17,False
2537,2024-01-29,Monday,17,Fresh Bagel,Dairy,36,False
2538,2024-01-29,Monday,18,Classic Tomato,Beverages,9,False
2539,2024-01-29,Monday,19,Premium Carrots,Beverages,26,False
2540,2024-01-29,Monday,20,Premium Turkey,Produce,12,False
2541,2024-01-29,Monday,21,Premium Cheese,Produce,14,False
2542,2024-01-29,Monday,22,Classic Cheddar,Meat,11,False
2543,2024-01-29,Monday,23,Fresh Mango,Dairy,5,False
2544,2024-01-29,Monday,24,Fresh Spinach,Produce,32,False
2545,2024-01-29,Monday,25,Premium Cheese,Frozen,15,False
2546,2024-01-29,Monday,26,Classic Onions,Beverages,37,False
2547,2024-01-29,Monday,27,Classic Yogurt,Dairy,31,False
2548,2024-01-29,Monday,28,Organic Bread,Bakery,43,False
2549,2024-01-29,Monday,29,Premium Beef,Bakery,28,False
2550,2024-01-29,Monday,30,Classic Carrots,Dairy,35,False
2551,2024-01-29,Monday,31,Premium Beef,Frozen,30,False
2552,2024-01-29,Monday,32,Premium Beans,Bakery,46,False
2553,2024-01-29,Monday,33,Premium Rice,Bakery,8,False
2554,2024-01-29,Monday,34,Classic Eggs,Frozen,16,False
2555,2024-01-29,Monday,35,Premium Mango,Frozen,7,False
2556,2024-01-29,Monday,36,Organic Chicken,Dairy,11,False
2557,2024-01-29,Monday,37,Premium Butter,Dairy,11,False
2558,2024-01-29,Monday,38,Fresh Pasta,Produce,21,False
2559,2024-01-29,Monday,39,Organic Spinach,Bakery,14,False
2560,2024-01-29,Monday,40,Classic Peppers,Beverages,5,False
2561,2024-01-29,Monday,41,Premium Salmon,Meat,17,False
2562,2024-01-29,Monday,42,Organic Cereal,Meat,31,False
2563,2024-01-29,Monday,43,Premium Turkey,Produce,34,False
2564,2024-01-29,Monday,44,Classic Beans,Frozen,10,False
2565,2024-01-29,Monday,45,Premium Pasta,Produce,26,False
2566,2024-01-29,Monday,46,Classic Fish,Dairy,17,False
2567,2024-01-29,Monday,47,Organic Cream,Dairy,41,False
2568,2024-01-29,Monday,48,Organic Bread,Dairy,36,False
2569,2024-01-29,Monday,49,Classic Mango,Produce,13,False
2570,2024-01-29,Monday,50,Fresh Turkey,Bakery,7,False
2571,2024-01-29,Monday,51,Fresh Chicken,Beverages,36,False
2572,2024-01-29,Monday,52,Fresh Eggs,Produce,25,False
2573,2024-01-29,Monday,53,Premium Spinach,Meat,36,False
2574,2024-01-29,Monday,54,Fresh Ice Cream,Bakery,4,False
2575,2024-01-29,Monday,55,Classic Pasta,Dairy,16,False
2576,2024-01-29,Monday,56,Organic Chicken,Frozen,22,False
2577,2024-01-29,Monday,57,Organic Chicken,Produce,15,False
2578,2024-01-29,Monday,58,Classic Orange,Beverages,38,False
2579,2024-01-29,Monday,59,Organic Spinach,Bakery,16,False
2580,2024-01-29,Monday,60,Organic Beef,Bakery,28,False
2581,2024-01-29,Monday,61,Classic Fish,Dairy,24,False
2582,2024-01-29,Monday,62,Classic Yogurt,Meat,23,False
2583,2024-01-29,Monday,63,Classic Peppers,Beverages,27,False
2584,2024-01-29,Monday,64,Classic Orange,Meat,12,False
2585,2024-01-29,Monday,65,Fresh Orange,Meat,5,False
2586,2024-01-29,Monday,66,Organic Beef,Beverages,12,False
2587,2024-01-29,Monday,67,Organic Turkey,Produce,44,False
2588,2024-01-29,Monday,68,Fresh Onions,Produce,17,False
2589,2024-01-29,Monday,69,Fresh Butter,Bakery,33,False
2590,2024-01-29,Monday,70,Fresh Orange,Beverages,11,False
2591,2024-01-29,Monday,71,Organic Milk,Beverages,4,False
2592,2024-01-29,Monday,72,Organic Beef,Frozen,36,False
2593,2024-01-29,Monday,73,Premium Cheese,Produce,9,False
2594,2024-01-29,Monday,74,Classic Bagel,Bakery,37,False
2595,2024-01-29,Monday,75,Premium Beef,Meat,32,False
2596,2024-01-29,Monday,76,Fresh Rice,Frozen,43,False
2597,2024-01-29,Monday,77,Premium Chicken,Frozen,32,False
2598,2024-01-29,Monday,78,Organic Rice,Dairy,26,False
2599,2024-01-29,Monday,79,Fresh Ice Cream,Meat,23,False
2600,2024-01-29,Monday,80,Classic Rice,Beverages,22,False
2601,2024-01-29,Monday,81,Organic Cheese,Beverages,11,False
2602,2024-01-29,Monday,82,Fresh Grapes,Dairy,32,False
2603,2024-01-29,Monday,83,Organic Lettuce,Produce,15,False
2604,2024-01-29,Monday,84,Fresh Pasta,Meat,14,False
2605,2024-01-29,Monday,85,Organic Peppers,Frozen,22,False
2606,2024-01-29,Monday,86,Premium Chicken,Dairy,13,False
2607,2024-01-29,Monday,87,Premium Bread,Frozen,18,False
2608,2024-01-29,Monday,88,Organic Rice,Frozen,10,False
2609,2024-01-29,Monday,89,Premium Butter,Bakery,17,False
2610,2024-01-29,Monday,90,Fresh Rice,Beverages,34,False
2611,2024-01-30,Tuesday,1,Fresh Grapes,Produce,19,False
2612,2024-01-30,Tuesday,2,Fresh Milk,Beverages,31,False
2613,2024-01-30,Tuesday,3,Organic Rice,Bakery,10,False
2614,2024-01-30,Tuesday,4,Classic Juice,Bakery,14,False
2615,2024-01-30,Tuesday,5,Fresh Milk,Produce,29,False
2616,2024-01-30,Tuesday,6,Classic Rice,Bakery,41,False
2617,2024-01-30,Tuesday,7,Fresh Beans,Dairy,10,False
2618,2024-01-30,Tuesday,8,Premium Lettuce,Beverages,11,False
2619,2024-01-30,Tuesday,9,Organic Turkey,Dairy,41,False
2620,2024-01-30,Tuesday,10,Fresh Yogurt,Meat,6,False
2621,2024-01-30,Tuesday,11,Classic Spinach,Meat,18,False
2622,2024-01-30,Tuesday,12,Premium Pasta,Frozen,8,False
2623,2024-01-30,Tuesday,13,Organic Ice Cream,Meat,7,False
2624,2024-01-30,Tuesday,14,Organic Salmon,Dairy,36,False
2625,2024-01-30,Tuesday,15,Classic Bagel,Beverages,10,False
2626,2024-01-30,Tuesday,16,Fresh Rice,Frozen,14,False
2627,2024-01-30,Tuesday,17,Fresh Bagel,Dairy,35,False
2628,2024-01-30,Tuesday,18,Classic Tomato,Beverages,10,False
2629,2024-01-30,Tuesday,19,Premium Carrots,Beverages,41,False
2630,2024-01-30,Tuesday,20,Premium Turkey,Produce,13,False
2631,2024-01-30,Tuesday,21,Premium Cheese,Produce,16,False
2632,2024-01-30,Tuesday,22,Classic Cheddar,Meat,14,False
2633,2024-01-30,Tuesday,23,Fresh Mango,Dairy,7,False
2634,2024-01-30,Tuesday,24,Fresh Spinach,Produce,28,False
2635,2024-01-30,Tuesday,25,Premium Cheese,Frozen,12,False
2636,2024-01-30,Tuesday,26,Classic Onions,Beverages,41,False
2637,2024-01-30,Tuesday,27,Classic Yogurt,Dairy,41,False
2638,2024-01-30,Tuesday,28,Organic Bread,Bakery,42,False
2639,2024-01-30,Tuesday,29,Premium Beef,Bakery,23,False
2640,2024-01-30,Tuesday,30,Classic Carrots,Dairy,32,False
2641,2024-01-30,Tuesday,31,Premium Beef,Frozen,36,False
2642,2024-01-30,Tuesday,32,Premium Beans,Bakery,44,False
2643,2024-01-30,Tuesday,33,Premium Rice,Bakery,11,False
2644,2024-01-30,Tuesday,34,Classic Eggs,Frozen,18,False
2645,2024-01-30,Tuesday,35,Premium Mango,Frozen,10,False
2646,2024-01-30,Tuesday,36,Organic Chicken,Dairy,10,False
2647,2024-01-30,Tuesday,37,Premium Butter,Dairy,12,False
2648,2024-01-30,Tuesday,38,Fresh Pasta,Produce,21,False
2649,2024-01-30,Tuesday,39,Organic Spinach,Bakery,12,False
2650,2024-01-30,Tuesday,40,Classic Peppers,Beverages,4,False
2651,2024-01-30,Tuesday,41,Premium Salmon,Meat,22,False
2652,2024-01-30,Tuesday,42,Organic Cereal,Meat,31,False
2653,2024-01-30,Tuesday,43,Premium Turkey,Produce,23,False
2654,2024-01-30,Tuesday,44,Classic Beans,Frozen,11,False
2655,2024-01-30,Tuesday,45,Premium Pasta,Produce,25,False
2656,2024-01-30,Tuesday,46,Classic Fish,Dairy,26,False
2657,2024-01-30,Tuesday,47,Organic Cream,Dairy,42,False
2658,2024-01-30,Tuesday,48,Organic Bread,Dairy,33,False
2659,2024-01-30,Tuesday,49,Classic Mango,Produce,17,False
2660,2024-01-30,Tuesday,50,Fresh Turkey,Bakery,10,False
2661,2024-01-30,Tuesday,51,Fresh Chicken,Beverages,26,False
2662,2024-01-30,Tuesday,52,Fresh Eggs,Produce,37,False
2663,2024-01-30,Tuesday,53,Premium Spinach,Meat,25,False
2664,2024-01-30,Tuesday,54,Fresh Ice Cream,Bakery,6,False
2665,2024-01-30,Tuesday,55,Classic Pasta,Dairy,14,False
2666,2024-01-30,Tuesday,56,Organic Chicken,Frozen,31,False
2667,2024-01-30,Tuesday,57,Organic Chicken,Produce,10,False
2668,2024-01-30,Tuesday,58,Classic Orange,Beverages,39,False
2669,2024-01-30,Tuesday,59,Organic Spinach,Bakery,13,False
2670,2024-01-30,Tuesday,60,Organic Beef,Bakery,29,False
2671,2024-01-30,Tuesday,61,Classic Fish,Dairy,15,False
2672,2024-01-30,Tuesday,62,Classic Yogurt,Meat,21,False
2673,2024-01-30,Tuesday,63,Classic Peppers,Beverages,20,False
2674,2024-01-30,Tuesday,64,Classic Orange,Meat,10,False
2675,2024-01-30,Tuesday,65,Fresh Orange,Meat,4,False
2676,2024-01-30,Tuesday,66,Organic Beef,Beverages,13,False
2677,2024-01-30,Tuesday,67,Organic Turkey,Produce,29,False
2678,2024-01-30,Tuesday,68,Fresh Onions,Produce,15,False
2679,2024-01-30,Tuesday,69,Fresh Butter,Bakery,26,False
2680,2024-01-30,Tuesday,70,Fresh Orange,Beverages,9,False
2681,2024-01-30,Tuesday,71,Organic Milk,Beverages,4,False
2682,2024-01-30,Tuesday,72,Organic Beef,Frozen,28,False
2683,2024-01-30,Tuesday,73,Premium Cheese,Produce,9,False
2684,2024-01-30,Tuesday,74,Classic Bagel,Bakery,29,False
2685,2024-01-30,Tuesday,75,Premium Beef,Meat,21,False
2686,2024-01-30,Tuesday,76,Fresh Rice,Frozen,39,False
2687,2024-01-30,Tuesday,77,Premium Chicken,Frozen,35,False
2688,2024-01-30,Tuesday,78,Organic Rice,Dairy,40,False
2689,2024-01-30,Tuesday,79,Fresh Ice Cream,Meat,27,False
2690,2024-01-30,Tuesday,80,Classic Rice,Beverages,22,False
2691,2024-01-30,Tuesday,81,Organic Cheese,Beverages,17,False
2692,2024-01-30,Tuesday,82,Fresh Grapes,Dairy,19,False
2693,2024-01-30,Tuesday,83,Organic Lettuce,Produce,17,False
2694,2024-01-30,Tuesday,84,Fresh Pasta,Meat,16,False
2695,2024-01-30,Tuesday,85,Organic Peppers,Frozen,23,False
2696,2024-01-30,Tuesday,86,Premium Chicken,Dairy,12,False
2697,2024-01-30,Tuesday,87,Premium Bread,Frozen,15,False
2698,2024-01-30,Tuesday,88,Organic Rice,Frozen,9,False
2699,2024-01-30,Tuesday,89,Premium Butter,Bakery,21,False
2700,2024-01-30,Tuesday,90,Fresh Rice,Beverages,50,False
2701,2024-01-31,Wednesday,1,Fresh Grapes,Produce,23,False
2702,2024-01-31,Wednesday,2,Fresh Milk,Beverages,23,False
2703,2024-01-31,Wednesday,3,Organic Rice,Bakery,6,False
2704,2024-01-31,Wednesday,4,Classic Juice,Bakery,15,False
2705,2024-01-31,Wednesday,5,Fresh Milk,Produce,26,False
2706,2024-01-31,Wednesday,6,Classic Rice,Bakery,48,False
2707,2024-01-31,Wednesday,7,Fresh Beans,Dairy,11,False
2708,2024-01-31,Wednesday,8,Premium Lettuce,Beverages,13,False
2709,2024-01-31,Wednesday,9,Organic Turkey,Dairy,30,False
2710,2024-01-31,Wednesday,10,Fresh Yogurt,Meat,6,False
2711,2024-01-31,Wednesday,11,Classic Spinach,Meat,17,False
2712,2024-01-31,Wednesday,12,Premium Pasta,Frozen,7,False
2713,2024-01-31,Wednesday,13,Organic Ice Cream,Meat,6,False
2714,2024-01-31,Wednesday,14,Organic Salmon,Dairy,26,False
2715,2024-01-31,Wednesday,15,Classic Bagel,Beverages,10,False
2716,2024-01-31,Wednesday,16,Fresh Rice,Frozen,24,False
2717,2024-01-31,Wednesday,17,Fresh Bagel,Dairy,26,False
2718,2024-01-31,Wednesday,18,Classic Tomato,Beverages,11,False
2719,2024-01-31,Wednesday,19,Premium Carrots,Beverages,36,False
2720,2024-01-31,Wednesday,20,Premium Turkey,Produce,13,False
2721,2024-01-31,Wednesday,21,Premium Cheese,Produce,15,False
2722,2024-01-31,Wednesday,22,Classic Cheddar,Meat,8,False
2723,2024-01-31,Wednesday,23,Fresh Mango,Dairy,6,False
2724,2024-01-31,Wednesday,24,Fresh Spinach,Produce,27,False
2725,2024-01-31,Wednesday,25,Premium Cheese,Frozen,9,False
2726,2024-01-31,Wednesday,26,Classic Onions,Beverages,37,False
2727,2024-01-31,Wednesday,27,Classic Yogurt,Dairy,31,False
2728,2024-01-31,Wednesday,28,Organic Bread,Bakery,44,False
2729,2024-01-31,Wednesday,29,Premium Beef,Bakery,17,False
2730,2024-01-31,Wednesday,30,Classic Carrots,Dairy,20,False
2731,2024-01-31,Wednesday,31,Premium Beef,Frozen,26,False
2732,2024-01-31,Wednesday,32,Premium Beans,Bakery,47,False
2733,2024-01-31,Wednesday,33,Premium Rice,Bakery,10,False
2734,2024-01-31,Wednesday,34,Classic Eggs,Frozen,23,False
2735,2024-01-31,Wednesday,35,Premium Mango,Frozen,8,False
2736,2024-01-31,Wednesday,36,Organic Chicken,Dairy,6,False
2737,2024-01-31,Wednesday,37,Premium Butter,Dairy,20,False
2738,2024-01-31,Wednesday,38,Fresh Pasta,Produce,17,False
2739,2024-01-31,Wednesday,39,Organic Spinach,Bakery,13,False
2740,2024-01-31,Wednesday,40,Classic Peppers,Beverages,5,False
2741,2024-01-31,Wednesday,41,Premium Salmon,Meat,26,False
2742,2024-01-31,Wednesday,42,Organic Cereal,Meat,33,False
2743,2024-01-31,Wednesday,43,Premium Turkey,Produce,23,False
2744,2024-01-31,Wednesday,44,Classic Beans,Frozen,11,False
2745,2024-01-31,Wednesday,45,Premium Pasta,Produce,33,False
2746,2024-01-31,Wednesday,46,Classic Fish,Dairy,27,False
2747,2024-01-31,Wednesday,47,Organic Cream,Dairy,45,False
2748,2024-01-31,Wednesday,48,Organic Bread,Dairy,29,False
2749,2024-01-31,Wednesday,49,Classic Mango,Produce,14,False
2750,2024-01-31,Wednesday,50,Fresh Turkey,Bakery,6,False
2751,2024-01-31,Wednesday,51,Fresh Chicken,Beverages,46,False
2752,2024-01-31,Wednesday,52,Fresh Eggs,Produce,26,False
2753,2024-01-31,Wednesday,53,Premium Spinach,Meat,26,False
2754,2024-01-31,Wednesday,54,Fresh Ice Cream,Bakery,6,False
2755,2024-01-31,Wednesday,55,Classic Pasta,Dairy,19,False
2756,2024-01-31,Wednesday,56,Organic Chicken,Frozen,35,False
2757,2024-01-31,Wednesday,57,Organic Chicken,Produce,12,False
2758,2024-01-31,Wednesday,58,Classic Orange,Beverages,26,False
2759,2024-01-31,Wednesday,59,Organic Spinach,Bakery,15,False
2760,2024-01-31,Wednesday,60,Organic Beef,Bakery,37,False
2761,2024-01-31,Wednesday,61,Classic Fish,Dairy,24,False
2762,2024-01-31,Wednesday,62,Classic Yogurt,Meat,27,False
2763,2024-01-31,Wednesday,63,Classic Peppers,Beverages,28,False
2764,2024-01-31,Wednesday,64,Classic Orange,Meat,9,False
2765,2024-01-31,Wednesday,65,Fresh Orange,Meat,4,False
2766,2024-01-31,Wednesday,66,Organic Beef,Beverages,11,False
2767,2024-01-31,Wednesday,67,Organic Turkey,Produce,42,False
2768,2024-01-31,Wednesday,68,Fresh Onions,Produce,19,False
2769,2024-01-31,Wednesday,69,Fresh Butter,Bakery,24,False
2770,2024-01-31,Wednesday,70,Fresh Orange,Beverages,10,False
2771,2024-01-31,Wednesday,71,Organic Milk,Beverages,7,False
2772,2024-01-31,Wednesday,72,Organic Beef,Frozen,45,False
2773,2024-01-31,Wednesday,73,Premium Cheese,Produce,12,False
2774,2024-01-31,Wednesday,74,Classic Bagel,Bakery,25,False
